s_m,hmin_m,hmax_m,cav_any
0.0,100.0,100.0,False
10.0,85.9242559251785,114.71006552729747,False
20.0,72.14598457364428,129.3581920093582,False
30.0,58.678951362708574,143.94629840344703,False
40.0,45.71925916378888,158.4762502351666,False
50.0,34.72842966415135,172.94986180710896,False
60.0,24.733727347121487,187.36889831435874,False
70.0,15.203525474518415,201.73507787183541,False
80.0,6.015853973748619,216.05007345820025,False
90.0,2.0,230.3155147807551,False
100.0,2.0,244.53299006551393,False
110.0,2.0,258.7040477764039,False
120.0,2.0,272.8301982673171,False
130.0,2.0,286.91291537055554,False
140.0,2.0,300.9536379249698,False
150.0,2.0,314.95377124698285,False
160.0,2.0,328.91468854745034,False
170.0,2.0,342.8377322972027,False
180.0,2.0,356.7242155439493,False
190.0,2.0,370.5754231830669,False
200.0,2.0,384.39261318471824,False
210.0,2.0,398.177017779558,False
220.0,2.0,411.92984460523036,False
230.0,2.0,425.65227781570786,False
240.0,2.0,439.345479155474,False
250.0,2.0,453.0105890003912,False
260.0,2.0,466.6487273670757,False
270.0,2.0,480.26099489248077,False
280.0,2.0,493.8484737853106,False
290.0,2.0,507.4130667677096,False
300.0,2.0,520.9553249590912,False
310.0,2.0,534.4760606752777,False
320.0,2.0,547.916910550003,False
330.0,2.0,561.2525743846751,False
340.0,2.0,574.4776031525473,False
350.0,2.0,587.5867024237369,False
360.0,2.0,600.5747380144172,False
370.0,2.0,613.4367411907403,False
380.0,2.0,626.167913420793,False
390.0,2.0,638.7636306698818,False
400.0,2.0,651.0341587402033,False
410.0,2.0,663.3869585751046,False
420.0,2.0,675.5255102565476,False
430.0,2.0,687.7560498889894,False
440.0,2.0,699.943599877417,False
450.0,2.0,712.0622346400423,False
460.0,2.0,724.2995175631071,False
470.0,2.0,736.2944062262591,False
480.0,2.0,748.4658656010636,False
490.0,2.0,760.5473027407575,False
500.0,2.0,772.6305242912852,False
510.0,2.0,784.7633408401589,False
520.0,2.0,796.7121399622895,False
530.0,2.0,808.8332861497252,False
540.0,2.0,820.8322752737009,False
550.0,2.0,832.8845267601694,False
560.0,2.0,844.9431854741216,False
570.0,2.0,856.8591424424529,False
580.0,2.0,868.9454423039488,False
590.0,2.0,880.8809486082614,False
600.0,2.0,892.9160212657645,False
610.0,2.0,904.917804274898,False
620.0,2.0,916.8144979637791,False
630.0,2.0,928.064774654747,False
640.0,2.0,938.2817630313464,False
650.0,2.0,948.3774597890636,False
660.0,2.0,957.8560438530319,False
670.0,2.0,966.9761832272494,False
680.0,2.0,972.2066686035703,False
690.0,2.0,973.9236197242024,False
700.0,2.0,975.7577782733456,False
710.0,2.0,977.6218956652754,False
720.0,2.0,979.3886865387587,False
730.0,2.0,981.340425034404,False
740.0,2.0,983.1009841701843,False
750.0,2.0,985.013592594813,False
760.0,2.0,986.9299238740984,False
770.0,2.0,988.7740906104207,False
780.0,2.0,990.8021599290773,False
790.0,2.0,992.6099015391333,False
800.0,2.0,994.6037062392711,False
810.0,2.0,996.5758609989427,False
820.0,2.0,998.5001487519999,False
830.0,2.0,1000.6076289126513,False
840.0,2.0,1002.4662963597455,False
850.0,2.0,1004.5442374962936,False
860.0,2.0,1006.5760318078018,False
870.0,2.0,1008.583376928189,False
880.0,2.0,1010.7586907241787,False
890.0,2.0,1012.6945361597961,False
900.0,2.0,1014.8560455698025,False
910.0,2.0,1016.948758314262,False
920.0,2.0,1019.0422997380244,False
930.0,2.0,1021.2859607621617,False
940.0,2.0,1023.3068961347134,False
950.0,2.0,1025.5546667116037,False
960.0,2.0,1027.7119730409931,False
970.0,2.0,1029.8950831399454,False
980.0,2.0,1032.211441880377,False
990.0,2.0,1034.3208172797754,False
1000.0,2.0,1036.4327973385507,False
